MonsterID,MonsterName,MonsterRange,MonsterHp,MonsterAttack,MonsterSpeed,MonsterAttackSpeed,MonsterWeakness,MonsterStrength,MonsterExp,MonsterDec
21001,돼지,0,100,10,0.2,0.5,Fire,Water,20,
21002,쥐,0,80,8,0.3,0.7,Fire,Water,20,
22003,외눈유령,1,50,15,0.2,0.6,Physical,Water,20,
21004,왕쥐,0,130,10,0.3,0.7,Fire,Water,30,
21005,걷는외눈유령,0,200,20,0.2,0.4,Lightning,Physical,50,
21006,푸른바지돼지,0,160,16,0.2,0.5,Fire,Water,40,
21007,박쥐,0,150,9,0.2,0.5,Physical,Ice,20,
21008,부엉이,0,120,9,0.2,0.5,Lightning,Ice,20,
21009,스콜피온,0,220,25,0.2,0.7,Lightning,Ice,50,
21010,얼음괴물,0,180,30,0.3,0.7,Lightning,Water,60,
21011,야만인,0,175,25,0.3,0.7,Physical,Ice,60,
21012,해골개,0,160,30,0.3,0.7,Fire,Physical,70,
21013,해골마녀,1,150,20,0.3,0.5,Fire,Physical,70,
21014,슬라임거인,0,300,50,0.3,0.5,Water,Physical,80,
21015,기관라임,1,130,40,0.2,0.7,Water,Physical,80,
